Time,FPS,RTT,LoadRatio,Jitter,LossRate
39.43,108.10,553.11,0.00,4.13,0.0705
39.44,106.12,553.11,0.00,3.11,0.0706
39.46,103.57,552.82,0.00,0.18,0.0703
39.47,101.20,552.55,0.00,0.16,0.0706
39.48,99.56,552.45,0.00,1.49,0.0702
39.50,94.40,552.62,0.00,4.14,0.0706
39.51,93.98,552.56,0.00,2.03,0.0702
39.53,93.08,552.42,0.00,1.19,0.0708
39.53,94.33,552.43,0.00,2.49,0.0705
39.54,96.03,552.68,0.00,4.98,0.0707
39.55,95.21,552.84,0.00,4.26,0.0704
39.57,95.35,552.75,0.00,1.95,0.0702
39.58,95.70,552.56,0.00,0.79,0.0705
39.59,94.42,552.37,0.00,0.74,0.0707
39.60,94.05,552.54,0.00,4.05,0.0708
39.61,93.70,552.63,0.00,3.44,0.0711
39.62,92.11,552.86,0.00,4.89,0.0705
39.63,92.67,552.94,0.00,3.68,0.0709
39.64,95.21,552.71,0.00,0.62,0.0711
39.65,95.89,552.82,0.00,3.77,0.0708
39.66,93.87,553.02,0.00,4.87,0.0707
39.68,92.70,552.91,0.00,1.86,0.0703
39.69,91.30,553.03,0.00,4.12,0.0710
39.71,86.89,552.87,0.00,1.43,0.0709
39.72,85.97,552.81,0.00,2.33,0.0709
39.73,87.16,552.97,0.00,4.38,0.0705
39.74,90.91,553.13,0.00,4.55,0.0702
39.75,93.33,552.87,0.00,0.60,0.0706
39.76,96.44,552.93,0.00,3.38,0.0702
39.77,100.66,553.05,0.00,4.17,0.0707
39.77,104.94,553.13,0.00,3.82,0.0710
39.78,108.50,553.13,0.00,3.17,0.0707
39.79,110.27,552.93,0.00,1.10,0.0702
39.80,111.47,553.01,0.00,3.73,0.0708
39.80,114.12,553.07,0.00,3.67,0.0708
39.82,109.61,552.87,0.00,1.08,0.0706
39.83,106.31,552.59,0.00,0.05,0.0705
39.84,102.90,552.64,0.00,3.06,0.0703
39.86,100.73,552.81,0.00,4.35,0.0706
39.87,98.86,552.74,0.00,2.14,0.0705
39.88,100.28,552.94,0.00,4.66,0.0710
39.88,103.74,552.83,0.00,1.85,0.0702
39.89,107.76,552.79,0.00,2.45,0.0704
39.90,105.38,552.94,0.00,4.25,0.0711
39.91,107.13,553.02,0.00,3.74,0.0703
39.92,110.45,552.83,0.00,1.17,0.0702
39.93,114.31,552.74,0.00,1.88,0.0709
39.93,117.03,552.47,0.00,0.10,0.0706
39.94,119.72,552.23,0.00,0.04,0.0707
39.95,122.85,552.50,0.00,4.91,0.0701
39.95,125.87,552.65,0.00,4.04,0.0704
39.96,124.21,552.88,0.00,4.98,0.0711
39.97,126.61,553.03,0.00,4.37,0.0711
39.98,128.46,552.73,0.00,0.01,0.0707
39.98,130.50,552.65,0.00,1.91,0.0707
39.99,130.04,552.79,0.00,4.11,0.0707
40.00,131.17,552.72,0.00,2.02,0.0707
40.00,132.65,552.79,0.00,3.41,0.0709
40.01,133.90,552.84,0.00,3.32,0.0709
40.02,133.08,552.81,0.00,2.55,0.0702
40.03,134.66,514.74,0.00,2.08,0.0188
40.03,135.52,480.66,0.00,4.01,0.0169
40.04,136.38,449.67,0.00,0.70,0.0154
40.05,137.38,421.97,0.00,2.64,0.0144
40.05,136.56,396.92,0.00,1.50,0.0132
40.06,136.71,374.49,0.00,2.67,0.0122
40.07,137.47,354.53,0.00,4.81,0.0111
40.07,138.76,336.56,0.00,4.90,0.0094
40.08,137.50,320.01,0.00,1.07,0.0087
40.09,137.64,305.21,0.00,2.02,0.0083
40.10,136.49,291.87,0.00,1.74,0.0071
40.11,130.39,280.07,0.00,3.93,0.0065
40.12,130.28,269.21,0.00,1.47,0.0064
40.13,131.44,259.74,0.00,4.46,0.0059
40.13,132.29,250.78,0.00,0.15,0.0054
40.14,133.20,242.81,0.00,1.07,0.0049
40.15,132.72,235.70,0.00,1.72,0.0053
40.16,133.54,229.42,0.00,2.94,0.0047
40.16,134.67,223.63,0.00,1.53,0.0039
40.17,135.83,218.75,0.00,4.82,0.0038
40.18,134.47,214.06,0.00,1.80,0.0040
40.18,134.27,209.68,0.00,0.31,0.0037
40.19,135.60,206.15,0.00,4.34,0.0030
40.20,137.00,202.57,0.00,0.32,0.0033
40.21,136.69,199.79,0.00,4.82,0.0030
40.21,137.26,196.86,0.00,0.47,0.0030
40.22,138.60,194.22,0.00,0.42,0.0027
40.23,138.40,192.15,0.00,3.56,0.0023
40.23,138.61,190.07,0.00,1.30,0.0030
40.24,137.96,188.47,0.00,4.10,0.0020
40.25,138.53,186.80,0.00,1.74,0.0027
40.26,136.55,185.50,0.00,3.81,0.0020
40.26,137.51,184.37,0.00,4.18,0.0024
40.27,138.40,183.13,0.00,2.00,0.0025
40.28,138.82,181.87,0.00,0.51,0.0024
40.28,138.03,180.87,0.00,1.93,0.0024
40.29,136.29,180.05,0.00,2.63,0.0019
40.30,137.13,179.33,0.00,2.83,0.0025
40.31,131.49,178.76,0.00,3.66,0.0016
40.32,130.68,178.27,0.00,3.84,0.0015
40.33,130.46,177.81,0.00,3.64,0.0021
40.34,131.49,177.34,0.00,3.15,0.0014
40.34,132.68,176.96,0.00,3.50,0.0018
40.35,130.85,176.52,0.00,2.58,0.0021
40.36,130.74,176.03,0.00,1.67,0.0018
40.37,131.51,175.81,0.00,3.83,0.0013
40.37,132.47,175.33,0.00,1.00,0.0022
40.38,131.73,174.93,0.00,1.31,0.0017
40.39,133.04,174.73,0.00,2.91,0.0022
40.40,134.18,174.58,0.00,3.25,0.0017
40.40,135.47,174.20,0.00,0.74,0.0013
40.41,134.90,174.26,0.00,4.88,0.0015
40.42,135.30,174.22,0.00,3.84,0.0016
40.42,136.15,173.98,0.00,1.79,0.0019
40.43,136.56,174.08,0.00,4.99,0.0019
40.44,135.70,173.78,0.00,1.06,0.0019
40.45,136.19,173.70,0.00,3.04,0.0014
40.45,137.54,173.62,0.00,2.82,0.0020
40.46,138.78,173.72,0.00,4.64,0.0021
40.47,140.12,173.71,0.00,3.61,0.0013
40.47,139.56,173.58,0.00,2.42,0.0012
40.48,139.93,173.70,0.00,4.78,0.0015
40.49,140.34,173.61,0.00,2.86,0.0017
40.49,140.15,173.70,0.00,4.44,0.0020
40.50,139.27,173.43,0.00,1.02,0.0018
40.51,133.60,173.28,0.00,1.90,0.0019
40.52,134.86,173.16,0.00,2.10,0.0015
40.53,135.80,173.23,0.00,3.84,0.0016
40.53,136.77,173.14,0.00,2.32,0.0012
40.54,138.03,173.15,0.00,3.27,0.0020
40.55,136.96,173.12,0.00,2.85,0.0014
40.56,136.87,173.18,0.00,3.74,0.0019
40.56,137.32,172.97,0.00,1.09,0.0015
40.57,137.75,172.69,0.00,0.16,0.0016
40.58,136.06,172.72,0.00,2.95,0.0018
40.59,136.53,172.74,0.00,2.97,0.0020
40.59,138.18,172.68,0.00,2.10,0.0020
40.60,138.07,172.54,0.00,1.31,0.0016
40.61,139.51,172.51,0.00,2.21,0.0016
40.61,139.15,172.63,0.00,3.75,0.0017
40.62,139.50,172.87,0.00,4.98,0.0017
40.63,139.31,172.93,0.00,3.50,0.0017
40.63,140.43,173.13,0.00,4.88,0.0021
40.64,139.59,173.03,0.00,2.22,0.0014
40.65,140.31,173.21,0.00,4.80,0.0020
40.66,140.92,172.92,0.00,0.31,0.0013
40.66,141.68,172.99,0.00,3.59,0.0012
40.67,142.02,173.14,0.00,4.47,0.0013
40.68,141.06,173.23,0.00,4.05,0.0016
40.69,139.10,173.38,0.00,4.76,0.0018
40.69,140.20,173.16,0.00,1.14,0.0021
40.70,141.06,172.90,0.00,0.56,0.0014
40.71,140.42,173.08,0.00,4.75,0.0020
40.72,134.78,173.20,0.00,4.26,0.0020
40.72,136.52,173.31,0.00,4.34,0.0016
40.73,137.58,173.28,0.00,2.99,0.0018
40.74,136.67,173.30,0.00,3.42,0.0021
40.75,137.22,173.37,0.00,4.02,0.0014
40.75,138.73,173.17,0.00,1.37,0.0014
40.76,140.28,173.32,0.00,4.73,0.0018
40.77,141.36,173.02,0.00,0.31,0.0021
40.77,142.19,172.78,0.00,0.59,0.0020
40.78,140.84,172.97,0.00,4.67,0.0016
40.79,141.58,173.07,0.00,3.98,0.0017
40.79,141.70,173.08,0.00,3.17,0.0019
40.80,141.46,173.11,0.00,3.41,0.0012
40.81,142.51,173.05,0.00,2.46,0.0014
40.82,141.80,173.08,0.00,3.38,0.0012
40.82,142.44,172.79,0.00,0.13,0.0019
40.83,142.76,172.53,0.00,0.22,0.0015
40.84,143.63,172.42,0.00,1.39,0.0012
40.84,144.10,172.61,0.00,4.34,0.0018
40.85,143.31,172.43,0.00,0.87,0.0018
40.86,144.18,172.33,0.00,1.35,0.0021
40.86,144.62,172.40,0.00,3.07,0.0019
40.87,144.72,172.51,0.00,3.46,0.0021
40.88,143.02,172.33,0.00,0.76,0.0012
40.89,141.96,172.48,0.00,3.78,0.0019
40.89,142.25,172.64,0.00,4.15,0.0016
40.90,139.92,172.82,0.00,4.41,0.0021
40.91,139.48,173.01,0.00,4.70,0.0016
40.92,133.80,172.87,0.00,1.68,0.0021
40.93,134.70,172.70,0.00,1.15,0.0013
40.93,134.94,172.82,0.00,3.89,0.0019
40.94,134.51,172.81,0.00,2.73,0.0014
40.95,135.36,172.93,0.00,4.01,0.0020
40.96,133.58,173.00,0.00,3.59,0.0015
40.96,135.30,173.16,0.00,4.66,0.0013
40.97,135.34,173.22,0.00,3.71,0.0012
40.98,134.35,173.26,0.00,3.65,0.0012
40.99,136.04,173.15,0.00,2.18,0.0020
40.99,137.56,173.16,0.00,3.21,0.0018
41.00,135.86,172.85,0.00,0.08,0.0019
41.01,136.83,172.67,0.00,1.04,0.0012
41.01,138.41,172.79,0.00,3.90,0.0020
41.02,139.32,172.63,0.00,1.12,0.0012
41.03,139.78,172.74,0.00,3.77,0.0014
41.04,139.87,172.74,0.00,2.77,0.0013
41.04,141.25,172.74,0.00,2.75,0.0013
41.05,141.66,172.49,0.00,0.21,0.0015
41.06,141.98,172.38,0.00,1.41,0.0016
41.06,141.05,172.40,0.00,2.52,0.0016
41.07,142.25,172.47,0.00,3.12,0.0019
41.08,143.27,172.55,0.00,3.30,0.0013
41.08,141.84,172.63,0.00,3.38,0.0012
41.09,142.36,172.56,0.00,1.92,0.0020
41.10,142.81,172.46,0.00,1.53,0.0018
41.10,143.69,172.22,0.00,0.07,0.0012
41.11,141.41,172.16,0.00,1.64,0.0017
41.12,135.49,172.19,0.00,2.42,0.0013
41.13,136.83,172.08,0.00,1.13,0.0017
41.14,137.16,172.14,0.00,2.68,0.0021
41.15,135.47,172.37,0.00,4.42,0.0019
41.15,136.38,172.25,0.00,1.18,0.0011
41.16,137.39,172.30,0.00,2.73,0.0017
41.17,137.83,172.27,0.00,2.02,0.0019
41.17,137.82,172.41,0.00,3.65,0.0016
41.18,138.35,172.64,0.00,4.76,0.0016
41.19,137.86,172.48,0.00,1.02,0.0014
41.20,138.56,172.48,0.00,2.44,0.0018
41.20,138.27,172.30,0.00,0.69,0.0017
41.21,139.36,172.47,0.00,4.00,0.0012
41.22,139.73,172.43,0.00,2.04,0.0015
41.22,140.50,172.50,0.00,3.15,0.0012
41.23,140.52,172.27,0.00,0.21,0.0015
41.24,139.99,172.18,0.00,1.42,0.0018
41.25,140.17,172.29,0.00,3.27,0.0021
41.25,140.42,172.39,0.00,3.31,0.0014
41.26,141.32,172.37,0.00,2.16,0.0017
41.27,140.43,172.41,0.00,2.78,0.0012
41.27,140.76,172.47,0.00,2.98,0.0020
41.28,140.48,172.69,0.00,4.68,0.0015
41.29,141.59,172.52,0.00,1.05,0.0019
41.30,140.75,172.74,0.00,4.71,0.0018
41.30,141.22,172.91,0.00,4.40,0.0015
41.31,141.09,172.67,0.00,0.55,0.0014
41.32,141.84,172.82,0.00,4.13,0.0013
41.33,136.01,172.92,0.00,3.87,0.0021
41.33,137.13,172.70,0.00,0.68,0.0015
41.34,136.32,172.81,0.00,3.79,0.0019
41.35,135.77,172.70,0.00,1.68,0.0014
41.36,136.16,172.49,0.00,0.60,0.0012
41.36,137.15,172.73,0.00,4.91,0.0012
41.37,136.87,172.81,0.00,3.51,0.0018
41.38,135.92,172.95,0.00,4.22,0.0019
41.39,137.40,172.97,0.00,3.14,0.0020
41.39,138.90,173.03,0.00,3.60,0.0014
41.40,139.89,172.79,0.00,0.64,0.0014
41.41,138.34,172.65,0.00,1.36,0.0021
41.41,138.41,172.74,0.00,3.61,0.0019
41.42,139.15,172.72,0.00,2.51,0.0015
41.43,139.10,172.51,0.00,0.60,0.0014
41.44,138.48,172.61,0.00,3.57,0.0019
41.44,139.46,172.43,0.00,0.80,0.0021
41.45,139.52,172.27,0.00,0.76,0.0017
41.46,138.70,172.21,0.00,1.72,0.0018
41.47,135.99,172.08,0.00,0.95,0.0017
41.48,129.62,171.92,0.00,0.40,0.0017
41.49,124.88,171.80,0.00,0.78,0.0016
41.51,120.33,171.82,0.00,1.93,0.0014
41.52,115.84,171.91,0.00,2.76,0.0017
41.54,108.77,171.89,0.00,1.72,0.0020
41.55,106.48,171.74,0.00,0.38,0.0012
41.56,105.00,171.74,0.00,1.72,0.0016
41.57,104.63,171.60,0.00,0.33,0.0015
41.58,103.37,171.67,0.00,2.28,0.0013
41.60,101.66,171.95,0.00,4.56,0.0013
41.61,100.09,172.09,0.00,3.33,0.0019
41.62,99.13,171.95,0.00,0.67,0.0019
41.63,98.71,171.95,0.00,1.99,0.0018
41.64,96.76,171.98,0.00,2.21,0.0019
41.65,97.73,171.85,0.00,0.71,0.0011
41.66,96.06,171.96,0.00,2.96,0.0016
41.67,94.98,172.14,0.00,3.76,0.0018
41.68,95.61,171.98,0.00,0.52,0.0016
41.69,97.49,172.25,0.00,4.69,0.0016
41.70,97.09,172.04,0.00,0.14,0.0012
41.71,97.42,172.18,0.00,3.45,0.0020
41.73,96.49,172.29,0.00,3.23,0.0013
41.75,91.28,172.25,0.00,1.95,0.0012
41.76,91.67,172.33,0.00,3.02,0.0018
41.77,89.49,172.42,0.00,3.22,0.0016
41.79,87.68,172.57,0.00,3.90,0.0013
41.80,86.41,172.47,0.00,1.59,0.0020
41.81,87.09,172.35,0.00,1.30,0.0020
41.82,87.57,172.18,0.00,0.62,0.0020
41.83,89.71,172.06,0.00,0.98,0.0020
41.84,95.03,171.88,0.00,0.26,0.0019
41.85,95.10,171.86,0.00,1.65,0.0020
41.86,93.01,171.91,0.00,2.35,0.0016
41.87,93.33,164.35,0.50,1.34,0.0015
41.93,85.59,157.54,0.50,1.29,0.0008
42.00,78.57,151.75,0.50,4.61,0.0009
42.06,72.39,146.41,0.50,3.35,0.0000
42.12,66.84,141.57,0.50,3.00,0.0002
42.18,61.87,137.11,0.50,2.01,0.0002
42.24,57.27,133.35,0.50,4.44,0.0006
42.30,53.24,129.94,0.50,4.28,0.0006
42.36,49.62,119.32,1.00,3.78,0.0009
42.47,45.58,109.41,1.00,0.17,0.0007
42.58,41.87,100.67,1.00,2.04,0.0009
42.70,38.58,93.09,1.00,4.82,0.0007
42.81,35.59,93.41,0.50,1.34,0.0001
42.87,33.68,86.33,1.00,2.59,0.0005
42.98,31.22,79.97,1.00,2.78,0.0001
43.10,28.97,74.39,1.00,4.12,0.0001
43.20,27.00,69.35,1.00,3.99,0.0003
43.32,25.15,64.71,1.00,3.01,0.0007
43.44,23.48,60.31,1.00,0.67,0.0005
43.56,21.94,56.52,1.00,2.43,0.0003
43.68,20.60,53.28,1.00,4.13,0.0009
43.81,19.33,50.12,1.00,1.63,0.0001
43.92,18.29,47.43,1.00,3.25,0.0001
44.04,17.30,44.82,1.00,1.32,0.0000
44.15,16.48,42.60,1.00,2.66,0.0002
44.27,15.69,40.48,1.00,1.40,0.0003
44.38,15.02,38.63,1.00,1.94,0.0004
44.49,14.37,37.26,1.00,4.97,0.0002
44.61,13.82,35.61,1.00,0.75,0.0003
44.72,13.28,34.15,1.00,1.00,0.0006
44.83,12.87,32.83,1.00,0.99,0.0001
44.95,12.46,39.39,0.50,3.37,0.0001
45.00,12.96,45.05,0.50,0.97,0.0003
45.06,13.37,50.19,0.50,1.51,0.0003
45.13,13.56,54.71,0.50,0.34,0.0003
45.19,13.91,58.99,0.50,2.56,0.0006
45.25,14.18,62.87,0.50,2.79,0.0009
45.31,14.43,73.82,0.00,2.36,0.0006
45.32,20.75,83.57,0.00,1.34,0.0007
45.33,33.90,92.31,0.00,0.91,0.0009
45.33,44.79,100.10,0.00,0.24,0.0008
45.34,55.82,107.56,0.00,4.69,0.0003
45.35,66.54,114.05,0.00,2.45,0.0006
45.35,75.97,119.99,0.00,3.44,0.0004
45.36,83.97,125.19,0.00,2.02,0.0006
45.37,91.55,130.16,0.00,4.89,0.0001
45.37,97.71,134.32,0.00,1.77,0.0005
45.38,103.16,138.34,0.00,4.48,0.0010
45.38,109.00,141.69,0.00,1.82,0.0002
45.39,113.10,144.70,0.00,1.88,0.0003
45.40,117.51,147.58,0.00,3.48,0.0007
45.40,121.56,150.24,0.00,4.20,0.0006
45.41,123.59,152.28,0.00,0.62,0.0010
45.42,126.43,154.30,0.00,2.46,0.0007
45.42,129.76,156.11,0.00,2.36,0.0008
45.43,132.33,157.58,0.00,0.88,0.0013
45.44,134.79,159.21,0.00,3.81,0.0007
45.44,134.71,160.74,0.00,4.53,0.0008
45.45,134.75,162.09,0.00,4.26,0.0011
45.46,128.91,162.89,0.00,0.12,0.0014
45.48,123.90,163.90,0.00,2.96,0.0011
45.49,119.50,164.67,0.00,1.57,0.0013
45.50,116.47,165.23,0.00,0.26,0.0014
45.51,114.39,166.15,0.00,4.49,0.0016
45.53,108.19,166.61,0.00,0.74,0.0017
45.54,108.40,167.42,0.00,4.68,0.0015
45.55,106.49,168.14,0.00,4.67,0.0018
45.56,108.11,168.38,0.00,0.54,0.0015
45.57,107.08,168.61,0.00,0.65,0.0011
45.58,107.57,168.89,0.00,1.39,0.0019
45.59,107.92,169.04,0.00,0.44,0.0010
45.60,107.35,169.16,0.00,0.19,0.0010
45.61,107.43,169.30,0.00,0.58,0.0013
45.62,106.94,169.57,0.00,2.03,0.0016
45.62,108.66,169.72,0.00,1.06,0.0019
45.63,107.61,170.02,0.00,2.75,0.0020
45.64,108.15,170.38,0.00,3.53,0.0011
45.65,109.04,170.64,0.00,2.98,0.0020
45.66,108.55,170.96,0.00,3.85,0.0019
45.67,109.35,171.14,0.00,2.83,0.0012
45.68,109.65,171.30,0.00,2.67,0.0020
45.69,110.87,171.55,0.00,3.88,0.0019
45.70,110.91,171.84,0.00,4.36,0.0014
45.70,111.11,171.97,0.00,3.16,0.0020
45.71,110.68,171.86,0.00,0.93,0.0017
45.73,105.51,171.85,0.00,1.75,0.0019
45.74,103.56,171.78,0.00,1.08,0.0012
45.75,103.58,171.70,0.00,1.06,0.0020
45.76,103.26,171.71,0.00,1.78,0.0021
45.77,100.98,171.99,0.00,4.46,0.0012
45.79,100.16,172.17,0.00,3.80,0.0015
45.80,98.15,172.05,0.00,0.97,0.0011
45.81,97.49,172.13,0.00,2.90,0.0012
45.82,100.52,172.22,0.00,3.05,0.0020
45.82,103.32,172.32,0.00,3.22,0.0014
45.84,101.56,172.32,0.00,2.25,0.0018
45.84,106.46,172.12,0.00,0.37,0.0011
45.85,110.98,172.32,0.00,4.08,0.0019
45.86,116.08,172.29,0.00,2.00,0.0019
45.86,118.60,172.15,0.00,0.98,0.0019
45.87,121.84,172.13,0.00,1.89,0.0020
45.88,124.95,172.27,0.00,3.51,0.0018
45.88,127.35,172.47,0.00,4.35,0.0015
45.89,128.54,172.32,0.00,0.95,0.0014
45.90,128.49,172.34,0.00,2.50,0.0012
45.90,131.30,172.15,0.00,0.43,0.0021
45.91,133.53,172.38,0.00,4.45,0.0021
45.92,135.89,172.34,0.00,2.01,0.0014
45.94,127.62,172.15,0.00,0.38,0.0019
45.95,123.69,172.34,0.00,4.13,0.0014
45.96,120.90,172.59,0.00,4.83,0.0019
45.97,119.62,172.75,0.00,4.21,0.0012
45.98,118.14,172.91,0.00,4.35,0.0019
45.99,117.29,172.69,0.00,0.64,0.0013
45.99,121.74,172.45,0.00,0.33,0.0013
46.00,126.78,172.25,0.00,0.44,0.0020
46.00,128.79,172.28,0.00,2.56,0.0018
46.01,131.85,172.26,0.00,2.04,0.0011
46.02,134.98,172.10,0.00,0.64,0.0013
46.02,138.59,172.20,0.00,3.15,0.0016
46.03,140.69,172.34,0.00,3.58,0.0011
46.04,139.46,172.19,0.00,0.81,0.0012
46.04,141.19,172.05,0.00,0.85,0.0020
46.05,142.87,172.26,0.00,4.15,0.0019
46.06,144.80,172.32,0.00,2.89,0.0020
46.06,144.79,172.53,0.00,4.34,0.0015
46.07,145.01,172.44,0.00,1.62,0.0019
46.08,146.20,172.20,0.00,0.04,0.0013
46.08,143.82,172.27,0.00,2.89,0.0018
46.09,145.63,172.12,0.00,0.82,0.0013
46.10,147.23,172.24,0.00,3.33,0.0015
46.10,149.15,172.47,0.00,4.56,0.0017
46.11,150.60,172.57,0.00,3.40,0.0012
46.11,151.61,172.37,0.00,0.60,0.0018
46.12,152.07,164.87,0.50,2.37,0.0015
46.18,138.43,158.19,0.50,3.06,0.0012
46.24,126.31,151.90,0.50,0.34,0.0006
46.30,115.43,146.22,0.50,0.07,0.0001
46.36,105.64,141.22,0.50,1.24,0.0008
46.42,96.67,137.01,0.50,4.08,0.0008
46.48,88.70,133.25,0.50,4.39,0.0008
46.53,81.59,129.90,0.50,4.76,0.0006
46.59,75.16,126.62,0.50,2.13,0.0008
46.66,69.24,123.86,0.50,4.01,0.0000
46.71,64.07,121.41,0.50,4.40,0.0000
46.77,59.37,119.03,0.50,2.59,0.0008
46.83,55.17,124.52,0.00,3.91,0.0003
46.84,57.85,129.10,0.00,0.38,0.0000
46.85,69.60,133.55,0.00,3.58,0.0001
46.85,80.15,137.58,0.00,3.79,0.0000
46.86,89.12,140.83,0.00,0.15,0.0007
46.86,96.33,144.12,0.00,3.66,0.0002
46.87,102.30,146.77,0.00,0.64,0.0003
46.88,107.58,149.47,0.00,3.77,0.0010
46.88,112.84,152.00,0.00,4.75,0.0002
46.89,118.13,154.23,0.00,4.37,0.0011
46.90,122.98,156.30,0.00,4.85,0.0011
46.90,127.57,157.90,0.00,2.38,0.0012
46.91,132.06,159.54,0.00,4.23,0.0014
46.91,135.71,160.78,0.00,1.93,0.0012
46.92,139.49,161.73,0.00,0.27,0.0006
46.92,142.42,162.82,0.00,2.66,0.0006
46.93,142.34,163.67,0.00,1.35,0.0007
46.94,145.67,164.63,0.00,3.25,0.0013
46.94,148.31,165.33,0.00,1.67,0.0010
46.95,150.17,166.12,0.00,3.20,0.0015
46.95,153.68,166.69,0.00,1.80,0.0014
46.96,153.75,167.03,0.00,0.14,0.0013
46.97,154.45,167.38,0.00,0.52,0.0018
46.97,155.55,167.91,0.00,2.69,0.0017
46.98,155.98,168.23,0.00,1.09,0.0010
46.99,157.26,168.63,0.00,2.19,0.0015
46.99,156.96,168.76,0.00,0.01,0.0018
47.00,157.67,169.30,0.00,4.13,0.0012
47.00,158.81,169.77,0.00,4.03,0.0015
47.01,158.99,169.81,0.00,0.11,0.0013
47.02,160.40,170.28,0.00,4.57,0.0020
47.02,162.17,170.54,0.00,2.86,0.0015
47.03,161.98,170.82,0.00,3.35,0.0015
47.03,163.43,170.79,0.00,0.53,0.0015
47.04,156.65,170.97,0.00,2.58,0.0018
47.05,158.21,170.96,0.00,0.83,0.0020
47.06,159.31,171.13,0.00,2.72,0.0020
47.06,157.15,171.39,0.00,3.71,0.0012
47.07,158.69,171.57,0.00,3.12,0.0011
47.08,158.29,171.76,0.00,3.49,0.0014
47.08,157.71,171.83,0.00,2.44,0.0011
47.09,157.87,172.09,0.00,4.51,0.0018
47.09,158.27,172.36,0.00,4.74,0.0012
47.10,159.79,172.62,0.00,4.93,0.0014
47.11,160.17,172.78,0.00,4.21,0.0019
47.11,161.33,172.80,0.00,3.05,0.0019
47.12,161.65,172.64,0.00,1.14,0.0012
47.12,161.28,172.55,0.00,1.73,0.0018
47.13,161.33,172.34,0.00,0.50,0.0021
47.14,160.19,172.37,0.00,2.61,0.0020
47.14,158.94,172.27,0.00,1.36,0.0017
47.15,159.43,172.23,0.00,1.91,0.0011
47.16,159.16,172.08,0.00,0.75,0.0016
47.16,159.01,172.22,0.00,3.42,0.0014
47.17,159.44,172.42,0.00,4.22,0.0014
47.18,160.44,172.22,0.00,0.46,0.0018
47.18,160.26,172.31,0.00,3.16,0.0015
47.19,161.51,172.43,0.00,3.46,0.0018
47.19,162.51,172.42,0.00,2.36,0.0012
47.20,162.97,172.64,0.00,4.58,0.0018
47.20,163.34,172.50,0.00,1.22,0.0013
47.21,163.56,172.56,0.00,3.13,0.0020
47.22,164.33,172.51,0.00,2.12,0.0013
47.22,165.66,172.39,0.00,1.27,0.0020
47.23,164.30,172.31,0.00,1.58,0.0014
47.23,164.89,172.11,0.00,0.33,0.0018
47.25,157.03,172.31,0.00,4.13,0.0018
47.25,158.46,172.52,0.00,4.35,0.0021
47.26,159.83,172.58,0.00,3.14,0.0012
47.26,161.28,172.47,0.00,1.51,0.0016
47.27,161.75,172.30,0.00,0.75,0.0015
47.28,159.69,172.15,0.00,0.76,0.0014
47.28,159.99,172.27,0.00,3.41,0.0019
47.29,158.47,172.52,0.00,4.76,0.0017
47.30,159.97,172.36,0.00,0.88,0.0014
47.30,158.82,172.53,0.00,4.05,0.0012
47.31,157.51,172.77,0.00,4.94,0.0017
47.32,157.14,172.71,0.00,2.18,0.0015
47.33,150.30,172.83,0.00,3.92,0.0012
47.34,143.64,172.82,0.00,2.75,0.0016
47.35,136.57,172.79,0.00,2.48,0.0012
47.36,133.48,172.78,0.00,2.66,0.0021
47.37,130.72,172.98,0.00,4.87,0.0019
47.38,126.39,172.87,0.00,1.86,0.0020
47.39,124.46,172.91,0.00,3.26,0.0015
47.40,123.43,172.79,0.00,1.71,0.0020
47.41,123.65,172.87,0.00,3.61,0.0020
47.42,122.18,172.83,0.00,2.40,0.0020
47.43,122.67,172.97,0.00,4.26,0.0016
47.43,122.62,172.91,0.00,2.37,0.0017
47.44,121.72,172.74,0.00,1.21,0.0011
47.46,115.56,172.64,0.00,1.73,0.0021
47.47,112.61,172.68,0.00,3.09,0.0016
47.49,108.69,172.57,0.00,1.52,0.0018
47.49,109.79,172.69,0.00,3.77,0.0015
47.50,110.00,172.75,0.00,3.35,0.0012
47.51,108.93,172.67,0.00,1.92,0.0016
47.52,110.97,172.48,0.00,0.81,0.0020
47.53,111.75,172.55,0.00,3.16,0.0021
47.54,111.93,172.53,0.00,2.35,0.0019
47.55,108.99,172.74,0.00,4.67,0.0019
47.56,107.12,172.82,0.00,3.47,0.0021
47.57,107.11,172.77,0.00,2.30,0.0021
47.58,106.84,172.84,0.00,3.50,0.0016
47.59,105.52,172.78,0.00,2.27,0.0019
47.60,106.89,172.81,0.00,3.11,0.0020
47.61,106.63,172.83,0.00,3.00,0.0017
47.62,106.14,172.98,0.00,4.30,0.0015
47.63,106.67,172.94,0.00,2.61,0.0014
47.64,105.51,172.87,0.00,2.21,0.0017
47.65,104.33,172.92,0.00,3.38,0.0021
47.66,100.51,172.70,0.00,0.68,0.0014
47.67,102.40,172.79,0.00,3.68,0.0021
47.68,103.94,172.92,0.00,4.03,0.0015
47.69,108.50,172.80,0.00,1.71,0.0015
47.70,109.14,172.54,0.00,0.21,0.0020
47.70,110.81,172.63,0.00,3.41,0.0013
47.71,111.42,172.69,0.00,3.27,0.0016
47.72,116.63,172.69,0.00,2.66,0.0013
47.72,121.54,172.58,0.00,1.61,0.0013
47.73,125.87,172.69,0.00,3.66,0.0014
47.74,130.19,172.79,0.00,3.70,0.0020
